entity_relevance,entity_sentiment,entity_ticker,harvested_at,story_id
100.0,63.0,CMG,2017-12-04T18:02:37.042Z,5a23379ea656f23e1f6b0f58
100.0,63.0,CMG,2017-12-04T18:02:37.042Z,5a23379ea656f23e1f6b0f58
100.0,63.0,CMG,2017-12-04T18:02:37.042Z,5a23379ea656f23e1f6b0f58
100.0,63.0,CMG,2017-12-04T18:02:37.042Z,5a23379ea656f23e1f6b0f58
100.0,63.0,CMG,2017-12-04T18:02:37.042Z,5a23379ea656f23e1f6b0f58
100.0,1.9,SBUX,2017-12-02T23:22:52.675Z,5a2335c4a656f274f353413b
100.0,1.9,SBUX,2017-12-02T23:22:52.675Z,5a2335c4a656f274f353413b
100.0,1.9,SBUX,2017-12-02T23:22:52.675Z,5a2335c4a656f274f353413b
100.0,74.4,JACK,2017-12-02T22:51:50.663Z,5a232e75a656f25bae6b0f53
100.0,74.4,JACK,2017-12-02T22:51:50.663Z,5a232e75a656f25bae6b0f53
100.0,-37.5,SBUX,2017-12-02T22:36:18.897Z,5a232adaa656f2517353413f
100.0,30.6,SBUX,2017-12-02T21:03:23.372Z,5a231515a656f204ad534152
100.0,38.5,SBUX,2017-12-02T20:44:36.720Z,5a2310aca656f258516b0f6d
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,21.2,SBUX,2017-12-02T20:14:23.784Z,5a230985a656f23ffa6b0f6a
100.0,-43.2,WING,2017-12-02T20:14:20.704Z,5a230968a656f23ab86b0f9f
100.0,-43.2,WING,2017-12-02T20:14:20.704Z,5a230968a656f23ab86b0f9f
100.0,-75.0,SBUX,2017-12-02T20:14:16.592Z,5a230977a656f23d70534143
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,23.8,YUM,2017-12-02T20:13:36.952Z,5a23094aa656f235626b0fbc
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,-33.8,SBUX,2017-12-04T19:18:18.242Z,5a23e8e2a656f20e0153413e
100.0,-33.8,SBUX,2017-12-04T19:18:18.242Z,5a23e8e2a656f20e0153413e
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.7,SBUX,2017-12-04T19:18:16.229Z,5a23e8e2a656f20e0153413c
100.0,-33.8,SBUX,2017-12-04T19:18:16.227Z,5a23e8e2a656f20e0153413d
100.0,-33.8,SBUX,2017-12-04T19:18:16.227Z,5a23e8e2a656f20e0153413d
100.0,-3.1,SBUX,2017-12-04T19:16:29.801Z,5a23e2a9a656f21d4e534147
100.0,-89.5,SBUX,2017-12-04T19:14:38.394Z,5a23da8ea656f25c9953413b
100.0,-89.5,SBUX,2017-12-04T19:14:38.394Z,5a23da8ea656f25c9953413b
100.0,-89.5,SBUX,2017-12-04T19:14:38.394Z,5a23da8ea656f25c9953413b
100.0,-89.5,SBUX,2017-12-04T19:14:38.394Z,5a23da8ea656f25c9953413b
100.0,-89.5,SBUX,2017-12-04T19:14:38.394Z,5a23da8ea656f25c9953413b
100.0,-89.5,SBUX,2017-12-04T19:14:38.390Z,5a23da8ea656f25c9953413a
100.0,-89.5,SBUX,2017-12-04T19:14:38.390Z,5a23da8ea656f25c9953413a
100.0,-89.5,SBUX,2017-12-04T19:14:38.390Z,5a23da8ea656f25c9953413a
100.0,-89.5,SBUX,2017-12-04T19:14:38.390Z,5a23da8ea656f25c9953413a
100.0,-89.5,SBUX,2017-12-04T19:14:38.390Z,5a23da8ea656f25c9953413a
100.0,-12.6,SBUX,2017-12-04T19:14:38.385Z,5a23da8ea656f25c9953413d
100.0,-12.6,SBUX,2017-12-04T19:14:38.385Z,5a23da8ea656f25c9953413d
100.0,-12.6,SBUX,2017-12-04T19:14:38.385Z,5a23da8ea656f25c9953413d
100.0,-12.6,SBUX,2017-12-04T19:14:38.385Z,5a23da8ea656f25c9953413d
100.0,-31.2,SBUX,2017-12-04T19:14:36.370Z,5a23da8ea656f25c9953413c
100.0,-31.2,SBUX,2017-12-04T19:14:36.370Z,5a23da8ea656f25c9953413c
100.0,-31.2,SBUX,2017-12-04T19:14:36.370Z,5a23da8ea656f25c9953413c
100.0,-31.2,SBUX,2017-12-04T19:14:36.370Z,5a23da8ea656f25c9953413c
100.0,-89.5,SBUX,2017-12-04T19:09:51.064Z,5a23cca4a656f240a8534137
100.0,-89.5,SBUX,2017-12-04T19:09:51.064Z,5a23cca4a656f240a8534137
100.0,-89.5,SBUX,2017-12-04T19:09:51.064Z,5a23cca4a656f240a8534137
100.0,-89.5,SBUX,2017-12-04T19:09:51.064Z,5a23cca4a656f240a8534137
100.0,-89.5,SBUX,2017-12-04T19:09:51.064Z,5a23cca4a656f240a8534137
100.0,-89.5,SBUX,2017-12-04T19:09:48.036Z,5a23cca4a656f240a8534136
100.0,-89.5,SBUX,2017-12-04T19:09:48.036Z,5a23cca4a656f240a8534136
100.0,-89.5,SBUX,2017-12-04T19:09:48.036Z,5a23cca4a656f240a8534136
100.0,-89.5,SBUX,2017-12-04T19:09:48.036Z,5a23cca4a656f240a8534136
100.0,-89.5,SBUX,2017-12-04T19:09:48.036Z,5a23cca4a656f240a8534136
100.0,-33.6,SBUX,2017-12-04T19:09:48.033Z,5a23cca4a656f240a8534135
100.0,-33.6,SBUX,2017-12-04T19:09:48.033Z,5a23cca4a656f240a8534135
100.0,-33.6,SBUX,2017-12-04T19:09:48.033Z,5a23cca4a656f240a8534135
100.0,-33.6,SBUX,2017-12-04T19:09:48.033Z,5a23cca4a656f240a8534135
100.0,87.4,CMG,2017-12-04T19:09:22.909Z,5a23bf05a656f2309e6b0f8e
100.0,87.4,CMG,2017-12-04T19:09:22.909Z,5a23bf05a656f2309e6b0f8e
100.0,87.4,CMG,2017-12-04T19:09:22.909Z,5a23bf05a656f2309e6b0f8e
100.0,75.0,SBUX,2017-12-04T19:08:44.745Z,5a23bdf7a656f207406b0f68
8.1,79.1,BWLD,2017-12-04T19:05:47.656Z,5a23b586a656f2412f6b0f58
100.0,-25.0,SBUX,2017-12-04T19:04:45.022Z,5a23b400a656f204eb6b0f70
100.0,-33.8,SBUX,2017-12-04T19:04:39.999Z,5a23be44a656f21424534191
100.0,-33.8,SBUX,2017-12-04T19:04:39.999Z,5a23be44a656f21424534191
100.0,75.0,CMG,2017-12-04T19:03:19.608Z,5a23afc7a656f25f176b0f77
100.0,75.0,CMG,2017-12-04T19:03:19.608Z,5a23afc7a656f25f176b0f77
100.0,75.0,CMG,2017-12-04T19:03:19.608Z,5a23afc7a656f25f176b0f77
100.0,75.0,CMG,2017-12-04T19:03:19.608Z,5a23afc7a656f25f176b0f77
100.0,25.0,CMG,2017-12-04T19:01:43.207Z,5a23acbba656f26b9f6b0f68
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,50.1,SBUX,2017-12-04T19:01:01.931Z,5a23aadaa656f221b56b0f6e
100.0,37.8,MCD,2017-12-04T19:01:00.903Z,5a23aadaa656f221b56b0f68
100.0,37.8,MCD,2017-12-04T19:01:00.903Z,5a23aadaa656f221b56b0f68
100.0,37.8,MCD,2017-12-04T19:01:00.903Z,5a23aadaa656f221b56b0f68
100.0,37.8,MCD,2017-12-04T19:01:00.903Z,5a23aadaa656f221b56b0f68
100.0,1.2,PBPB,2017-12-04T19:01:00.896Z,5a23aabda656f21fa06b0f80
100.0,1.2,PBPB,2017-12-04T19:01:00.896Z,5a23aabda656f21fa06b0f80
100.0,1.2,PBPB,2017-12-04T19:01:00.896Z,5a23aabda656f21fa06b0f80
100.0,1.2,PBPB,2017-12-04T19:01:00.896Z,5a23aabda656f21fa06b0f80
100.0,1.2,PBPB,2017-12-04T19:01:00.896Z,5a23aabda656f21fa06b0f80
100.0,,WING,2017-12-04T19:00:52.800Z,5a23aabda656f21fa06b0f6c
100.0,29.1,SHAK,2017-12-04T18:57:37.789Z,5a23a395a656f204b96b0f6a
100.0,29.1,SHAK,2017-12-04T18:57:37.789Z,5a23a395a656f204b96b0f6a
100.0,29.1,SHAK,2017-12-04T18:57:37.789Z,5a23a395a656f204b96b0f6a
100.0,81.3,SBUX,2017-12-04T18:56:51.626Z,5a23a179a656f233156b0f80
100.0,81.3,SBUX,2017-12-04T18:56:51.626Z,5a23a179a656f233156b0f80
100.0,-12.5,SBUX,2017-12-04T18:56:06.398Z,5a23b0ada656f202b653413b
100.0,0.0,SBUX,2017-12-04T18:55:44.303Z,5a23af43a656f24b3853415a
100.0,0.0,SBUX,2017-12-04T18:55:44.303Z,5a23af43a656f24b3853415a
100.0,51.8,SBUX,2017-12-04T18:55:28.243Z,5a23ae5fa656f22980534148
100.0,,SBUX,2017-12-04T18:51:11.713Z,5a23a30ea656f26f63534162
100.0,,SBUX,2017-12-04T18:51:11.713Z,5a23a30ea656f26f63534162
100.0,,SBUX,2017-12-04T18:51:11.713Z,5a23a30ea656f26f63534162
100.0,,SBUX,2017-12-04T18:51:11.713Z,5a23a30ea656f26f63534162
100.0,-89.5,SBUX,2017-12-04T18:51:09.704Z,5a23a30ea656f26f63534161
100.0,-89.5,SBUX,2017-12-04T18:51:09.704Z,5a23a30ea656f26f63534161
100.0,-89.5,SBUX,2017-12-04T18:51:09.704Z,5a23a30ea656f26f63534161
100.0,-89.5,SBUX,2017-12-04T18:51:09.704Z,5a23a30ea656f26f63534161
100.0,-89.5,SBUX,2017-12-04T18:51:09.704Z,5a23a30ea656f26f63534161
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,18.6,DFRG,2017-12-04T19:44:30.947Z,5a23fb68a656f264476b0f77
100.0,34.3,CAKE,2017-12-04T19:44:22.845Z,5a23fb0da656f2578a6b0f69
100.0,34.3,CAKE,2017-12-04T19:44:22.845Z,5a23fb0da656f2578a6b0f69
100.0,34.3,CAKE,2017-12-04T19:44:22.845Z,5a23fb0da656f2578a6b0f69
100.0,34.3,CAKE,2017-12-04T19:44:22.845Z,5a23fb0da656f2578a6b0f69
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,-12.2,SBUX,2017-12-04T19:43:59.624Z,5a23fb0da656f2578a6b0f59
100.0,16.7,DRI,2017-12-04T19:43:56.561Z,5a23fb0da656f2578a6b0f4a
100.0,16.7,DRI,2017-12-04T19:43:56.561Z,5a23fb0da656f2578a6b0f4a
100.0,16.7,DRI,2017-12-04T19:43:56.561Z,5a23fb0da656f2578a6b0f4a
100.0,-25.0,CAKE,2017-12-04T19:41:37.713Z,5a23f602a656f211266b0f78
100.0,-12.5,SBUX,2017-12-04T19:41:02.445Z,5a2420e9a656f21f0e534141
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,24.2,LOCO,2017-12-04T19:40:57.373Z,5a23f4f6a656f269656b0f84
100.0,1.6,CMG,2017-12-04T19:40:39.235Z,5a23f4f6a656f269656b0f76
100.0,1.6,CMG,2017-12-04T19:40:39.235Z,5a23f4f6a656f269656b0f76
100.0,1.6,CMG,2017-12-04T19:40:39.235Z,5a23f4f6a656f269656b0f76
100.0,-45.5,SBUX,2017-12-04T19:39:13.571Z,5a241e68a656f23c9853414a
100.0,-45.5,SBUX,2017-12-04T19:39:13.571Z,5a241e68a656f23c9853414a
100.0,-45.5,SBUX,2017-12-04T19:39:13.571Z,5a241e68a656f23c9853414a
100.0,-45.5,SBUX,2017-12-04T19:39:13.571Z,5a241e68a656f23c9853414a
100.0,0.0,RRGB,2017-12-04T19:38:45.338Z,5a23f36fa656f22b4e6b0f99
6.0,,BWLD,2017-12-04T19:38:22.121Z,5a23f331a656f220d76b0f5d
6.0,,BWLD,2017-12-04T19:38:22.121Z,5a23f331a656f220d76b0f5d
6.0,,BWLD,2017-12-04T19:38:22.121Z,5a23f331a656f220d76b0f5d
100.0,55.5,SHAK,2017-12-04T19:37:41.705Z,5a241bb0a656f25192534169
100.0,55.5,SHAK,2017-12-04T19:37:41.705Z,5a241bb0a656f25192534169
100.0,55.5,SHAK,2017-12-04T19:37:41.705Z,5a241bb0a656f25192534169
100.0,11.4,BWLD,2017-12-04T19:37:33.565Z,5a23f314a656f21ed06b0f64
100.0,11.4,BWLD,2017-12-04T19:37:33.565Z,5a23f314a656f21ed06b0f64
100.0,11.4,BWLD,2017-12-04T19:37:33.565Z,5a23f314a656f21ed06b0f64
100.0,11.4,BWLD,2017-12-04T19:37:33.565Z,5a23f314a656f21ed06b0f64
100.0,11.4,BWLD,2017-12-04T19:37:33.565Z,5a23f314a656f21ed06b0f64
100.0,-33.3,HABT,2017-12-04T19:37:10.280Z,5a23f2f7a656f219a66b0f7f
100.0,-33.3,HABT,2017-12-04T19:37:10.280Z,5a23f2f7a656f219a66b0f7f
100.0,-33.3,HABT,2017-12-04T19:37:10.280Z,5a23f2f7a656f219a66b0f7f
100.0,-33.3,HABT,2017-12-04T19:37:10.280Z,5a23f2f7a656f219a66b0f7f
100.0,-33.3,HABT,2017-12-04T19:37:10.280Z,5a23f2f7a656f219a66b0f7f
100.0,-33.3,HABT,2017-12-04T19:37:10.280Z,5a23f2f7a656f219a66b0f7f
100.0,21.9,SBUX,2017-12-04T19:35:39.712Z,5a241870a656f250d953414e
100.0,21.9,SBUX,2017-12-04T19:35:39.712Z,5a241870a656f250d953414e
100.0,21.9,SBUX,2017-12-04T19:35:39.712Z,5a241870a656f250d953414e
100.0,,SBUX,2017-12-04T19:34:43.292Z,5a2416a5a656f20a1853413d
100.0,,SBUX,2017-12-04T19:34:43.292Z,5a2416a5a656f20a1853413d
100.0,-12.5,SBUX,2017-12-04T19:33:21.725Z,5a24133ea656f205c4534154
100.0,-12.5,SBUX,2017-12-04T19:33:20.718Z,5a24133ea656f205c4534153
100.0,11.8,CMG,2017-12-04T19:30:53.182Z,5a23e8ffa656f212dc6b0f8f
100.0,11.8,CMG,2017-12-04T19:30:53.182Z,5a23e8ffa656f212dc6b0f8f
100.0,-30.6,SBUX,2017-12-04T19:29:46.902Z,5a240771a656f23b75534136
100.0,-12.4,BWLD,2017-12-04T19:28:21.293Z,5a23e4cba656f26f7b6b0f90
100.0,53.2,PLAY,2017-12-04T19:23:55.208Z,5a23deaea656f27e896b0f7d
100.0,53.2,PLAY,2017-12-04T19:23:55.208Z,5a23deaea656f27e896b0f7d
100.0,75.0,JACK,2017-12-04T19:23:48.140Z,5a23deaea656f27e896b0f62
100.0,91.1,SBUX,2017-12-04T19:23:18.763Z,5a23fb47a656f25eaf534138
100.0,-86.8,SBUX,2017-12-04T19:22:46.633Z,5a23f8f3a656f2039d53413d
100.0,-86.8,SBUX,2017-12-04T19:22:46.633Z,5a23f8f3a656f2039d53413d
100.0,-0.1,SBUX,2017-12-04T19:21:12.199Z,5a23f192a656f263eb534160
100.0,-0.1,SBUX,2017-12-04T19:21:12.199Z,5a23f192a656f263eb534160
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
19.3,42.0,SBUX,2017-12-04T19:20:17.870Z,5a23ee3ea656f261b5534138
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,26.7,RRGB,2017-12-04T19:19:44.696Z,5a23d36da656f2463c6b0f7f
100.0,37.1,YUM,2017-12-04T20:16:58.289Z,5a2438d9a656f228dd6b0f87
100.0,0.0,SBUX,2017-12-04T20:16:55.277Z,5a2438d9a656f228d76b0f7a
6.4,,SBUX,2017-12-04T20:15:25.867Z,5a243608a656f240926b0f86
6.4,,SBUX,2017-12-04T20:15:25.867Z,5a243608a656f240926b0f86
6.4,,SBUX,2017-12-04T20:15:25.867Z,5a243608a656f240926b0f86
6.4,,SBUX,2017-12-04T20:15:25.867Z,5a243608a656f240926b0f86
6.4,,SBUX,2017-12-04T20:15:25.867Z,5a243608a656f240926b0f86
100.0,3.0,CMG,2017-12-04T20:14:28.579Z,5a243481a656f205f56b0f4f
100.0,3.0,CMG,2017-12-04T20:14:28.579Z,5a243481a656f205f56b0f4f
100.0,,CMG,2017-12-04T20:12:56.265Z,5a2431cfa656f21fe56b0f45
100.0,3.0,CMG,2017-12-04T20:12:54.258Z,5a243193a656f215776b0f78
100.0,3.0,CMG,2017-12-04T20:12:54.258Z,5a243193a656f215776b0f78
30.0,,MCD,2017-12-04T20:10:37.631Z,5a242ca6a656f25c066b0f71
100.0,51.5,CMG,2017-12-04T20:10:29.563Z,5a242c89a656f2574a6b0f5b
100.0,51.5,CMG,2017-12-04T20:10:29.563Z,5a242c89a656f2574a6b0f5b
100.0,51.5,CMG,2017-12-04T20:10:29.563Z,5a242c89a656f2574a6b0f5b
100.0,51.5,CMG,2017-12-04T20:10:29.563Z,5a242c89a656f2574a6b0f5b
100.0,51.5,CMG,2017-12-04T20:10:29.563Z,5a242c89a656f2574a6b0f5b
100.0,51.5,CMG,2017-12-04T20:10:29.563Z,5a242c89a656f2574a6b0f5b
100.0,55.4,SBUX,2017-12-04T20:08:57.216Z,5a2426caa656f203bb6b0f53
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-1.6,SBUX,2017-12-04T20:06:32.247Z,5a2422b0a656f264a66b0f56
100.0,-87.6,BWLD,2017-12-04T20:05:25.018Z,5a242093a656f212f56b0f6b
100.0,-87.6,BWLD,2017-12-04T20:05:25.018Z,5a242093a656f212f56b0f6b
100.0,34.4,SHAK,2017-12-04T20:05:14.973Z,5a242057a656f209876b0f68
100.0,34.4,SHAK,2017-12-04T20:05:14.973Z,5a242057a656f209876b0f68
100.0,37.4,CMG,2017-12-04T20:04:56.771Z,5a24201ba656f27f086b0fa3
100.0,37.4,CMG,2017-12-04T20:04:56.771Z,5a24201ba656f27f086b0fa3
100.0,37.4,CMG,2017-12-04T20:04:56.771Z,5a24201ba656f27f086b0fa3
100.0,37.4,CMG,2017-12-04T20:04:56.771Z,5a24201ba656f27f086b0fa3
100.0,,MCD,2017-12-04T20:02:33.020Z,5a241b11a656f239396b0f8d
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,15.4,WING,2017-12-04T20:02:25.893Z,5a241b11a656f239396b0f7c
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-3.4,DRI,2017-12-04T19:59:39.036Z,5a241461a656f231026b0fd8
100.0,-26.4,SBUX,2017-12-04T19:59:33.971Z,5a241461a656f231026b0fd6
100.0,-26.4,SBUX,2017-12-04T19:59:33.971Z,5a241461a656f231026b0fd6
100.0,-26.4,SBUX,2017-12-04T19:59:33.971Z,5a241461a656f231026b0fd6
100.0,-26.4,SBUX,2017-12-04T19:59:33.971Z,5a241461a656f231026b0fd6
100.0,-26.4,SBUX,2017-12-04T19:59:33.971Z,5a241461a656f231026b0fd6
100.0,-77.9,SONC,2017-12-04T19:59:13.504Z,5a241460a656f231026b0f73
100.0,-77.9,SONC,2017-12-04T19:59:13.504Z,5a241460a656f231026b0f73
100.0,-77.9,SONC,2017-12-04T19:59:13.504Z,5a241460a656f231026b0f73
100.0,-77.9,SONC,2017-12-04T19:59:13.504Z,5a241460a656f231026b0f73
100.0,75.0,CMG,2017-12-04T19:55:30.276Z,5a243ef3a656f211f5534142
100.0,,DRI,2017-12-04T19:55:27.234Z,5a240d58a656f220236b0f76
100.0,37.7,MCD,2017-12-04T19:55:21.157Z,5a240d58a656f220236b0f6a
100.0,37.7,MCD,2017-12-04T19:55:21.157Z,5a240d58a656f220236b0f6a
